ANO;MES;MACRORREGIAO;PRECIPITACAO;PRESSAO_ATM;TEMPERATURA;UMIDADE_RELATIVA
2020;8;3110;0.0301075268817204;933.873991935484;17.173454301075267;76.0
2020;8;3111;0.0387992831541218;986.7082693292372;22.12033410138249;75.0
2020;8;3112;0.003093752717155;925.5607041416688;20.93755823768948;50.0
2020;8;3113;0.0084229390681003;927.3266129032256;21.19260752688172;54.0
2020;8;3114;0.0142473118279569;957.0112399193548;21.25695564516129;69.0
2020;9;3101;0.0382934833567744;911.486616854196;22.204710794655416;51.0
2020;9;3102;0.0268604176864088;900.972313176008;22.115029498525075;62.0
2020;9;3103;0.0103962993800492;916.0629408698404;22.20996692366869;54.0
2020;9;3104;0.0064380329362754;921.3163264010936;22.39032431816702;56.0
2020;9;3105;0.0152827229176325;924.7133895514424;23.319348354833632;53.0
2020;9;3106;0.0162021647686467;991.7517134759412;24.982879475736123;67.0
2020;9;3107;0.0312037037037037;950.6624840815026;24.608409078849625;61.0
2020;9;3108;0.0006162167627135;950.7693257548576;25.70085205943372;51.0
2020;9;3109;0.0008796296296296;922.8544701972178;24.873186960732525;39.0
2020;9;3110;0.0227777777777777;931.9107638888888;20.714305555555555;69.0
2020;9;3111;0.0196296296296296;985.54291005291;24.56771825396825;71.0
2020;9;3112;0.0079861111111111;923.7315702700078;25.165153457653457;40.0
2020;9;3113;0.0106288687712782;932.1381944444444;27.89333333333333;46.0
2020;9;3114;0.0056944444444444;955.3111111111112;23.93458333333333;59.0
2020;10;3101;0.1026947285601888;908.6382465323308;22.505417322318383;65.0
2020;10;3102;0.1576617490550111;898.1355453411134;21.044316611007133;75.0
2020;10;3103;0.1918897457896515;909.8967868112863;22.849700375529128;68.0
2020;10;3104;0.1737476315894223;918.4028744719128;23.71449912521922;65.0
2020;10;3105;0.2157296466973886;921.4844316436252;23.84468802407024;67.0
2020;10;3106;0.1872818550343553;987.7501113224084;25.198287513108266;72.0
2020;10;3107;0.219262811198295;947.748409498208;23.581309333527077;73.0
2020;10;3108;0.1661923341946211;948.7847640264202;26.922499994926724;58.0
2020;10;3109;0.1040942851362685;920.1383263108316;25.92969688215902;56.0
2020;10;3110;0.5575982005705508;928.9533534095548;21.61002364910848;76.0
2020;10;3111;0.2084386216867843;967.9429797669992;24.549349978874496;71.0
2020;10;3112;0.0584081456684925;920.9348176245544;25.41386047952352;58.0
2020;10;3113;0.1439964157706093;929.82164693434;28.381430164722037;59.0
2020;10;3114;0.2396656058633492;952.279584960702;24.572348293071027;70.0
2020;11;3101;0.1243391715724939;908.6268633263512;21.53917559575113;68.0
2020;11;3102;0.2722379333436357;898.0180258718384;20.263638927522795;78.0
2020;11;3103;0.1942961006405959;909.7041469926407;22.252381262590955;74.0
2020;11;3104;0.2029339269583172;918.467283496732;22.38120876128229;73.0
2020;11;3105;0.2134066860753396;921.6457190656564;22.697964646464648;72.0
2020;11;3106;0.1566666666666666;988.0676388888888;23.95851851851852;76.0
2020;11;3107;0.2758359415753782;947.834015388628;22.442939814814817;79.0
2020;11;3108;0.1992498443062265;949.3292579976584;24.389908424188302;72.0
2020;11;3109;0.0990486749449013;920.3978364578294;23.84420768301747;69.0
2020;11;3110;0.1632208157524613;928.2650493513818;21.764729254571023;78.0
2020;11;3111;0.2693053554274736;968.1982949087416;23.045027017291066;80.0
2020;11;3112;0.1584722222222222;921.213708573487;23.79205771693884;62.0
2020;11;3113;0.1537037037037037;923.1611574074074;24.001898148148147;63.0
2020;11;3114;0.0832936507936508;952.2209424603176;25.141009070294785;72.0
2020;12;3101;0.4214599747661218;908.3101660059042;21.666755574100865;80.0
2020;12;3102;0.4269713261648746;897.4539874551971;21.40757168458781;80.0
2020;12;3103;0.2646066286019246;912.6105435963028;22.85578609912065;75.0
2020;12;3104;0.1471327569353153;917.727349833148;23.26627884999687;69.0
2020;12;3105;0.2911393289498846;921.2303660106204;23.12593129900122;80.0
2020;12;3106;0.1221873826304426;987.1123960325384;26.081145542386043;72.0
2020;12;3107;0.2957476395458007;946.8694319704996;23.97949969885387;77.0
2020;12;3108;0.1443002851409921;948.7609556988832;25.01229148743367;70.0
2020;12;3109;0.2617319940351963;920.0132867718994;24.014715977497072;70.0
2020;12;3110;0.1624762808349146;928.0447809930424;22.54825822264389;80.0
2020;12;3111;0.102051448475801;967.499749559183;25.14669979554748;70.0
2020;12;3112;0.4457655369238785;920.9911044407402;23.296273352556017;78.0
2020;12;3113;0.5168273859056569;929.8122637141644;24.090352608098836;75.0
2020;12;3114;0.2222564832384566;951.1396389821437;25.03674706855447;74.0
2021;1;3101;0.214502166303672;908.5791624665612;22.449653404613468;75.0
2021;1;3102;0.1700716845878136;897.9627240143369;22.01931003584229;73.0
2021;1;3103;0.2662672797362009;913.6287291728728;23.24928543756848;69.0
2021;1;3104;0.1333415165054582;918.2047372383432;23.162548076136236;67.0
2021;1;3105;0.2340305395983699;921.6496738596747;23.61858754357539;73.0
2021;1;3106;0.0773032746823069;985.774337121212;26.144602272727276;68.0
2021;1;3107;0.2765987549518958;947.2576565742314;24.875048903468805;70.0
2021;1;3108;0.0824081933603356;948.8492056967496;25.787661482384863;65.0
2021;1;3109;0.1190232542145456;920.2484555191668;24.052446915198058;67.0
2021;1;3110;0.1812154696132596;929.297537878788;22.51542644183773;75.0
2021;1;3111;0.0471285434995112;968.0137188416422;25.380858993157386;68.0
2021;1;3112;0.1968895762753473;921.2729023972604;24.119502749545838;71.0
2021;1;3113;0.1980510752688172;930.1305779569892;24.293178763440864;72.0
2021;1;3114;0.1240591397849462;951.9370295698924;25.196774193548386;68.0
2021;2;3101;0.230053847387588;905.4696187810944;21.40905854655295;78.0
2021;2;3102;0.4289682539682539;896.7248511904762;20.792311507936507;81.0
2021;2;3103;0.5642831084557519;912.4968437023188;22.016019228807394;78.0
2021;2;3104;0.4580357142857142;917.2128968253968;21.971924603174603;76.0
2021;2;3105;0.3749404761904761;920.46875;22.576934523809523;82.0
2021;2;3106;0.3396712662337662;984.1686417748916;25.26732278138528;76.0
2021;2;3107;0.3986832611832612;946.2660939754692;23.487956349206343;81.0
2021;2;3108;0.4350912542452206;948.3441711442716;24.53375301081657;78.0
2021;2;3109;0.4373860614527254;919.4169468603218;22.711891524663876;80.0
2021;2;3110;0.3154761904761904;927.320238095238;21.656919642857144;83.0
2021;2;3111;0.245995670995671;966.6946462391776;24.764569805194803;75.0
2021;2;3112;0.3563206289978678;920.1619046508528;23.0504674173774;77.0
2021;2;3113;0.3072259110425094;929.0859521370024;23.652412665886025;76.0
2021;2;3114;0.5248511904761904;950.5026785714284;24.247172619047618;79.0
2021;3;3101;0.147411188240098;907.006334218048;21.840438047275534;76.0
2021;3;3102;0.1545698924731182;898.2423835125447;21.394399641577063;76.0
2021;3;3103;0.1182021365094721;914.0081332825224;22.560502865362366;71.0
2021;3;3104;0.0579749103942652;918.440394265233;22.12669354838709;70.0
2021;3;3105;0.1343115232249358;922.0344840233338;23.15805015018937;75.0
2021;3;3106;0.1017289833822091;985.386110092864;25.293087121212125;75.0
2021;3;3107;0.1006984870369559;947.4552154306668;24.32307523963759;72.0
2021;3;3108;0.0540467632764015;949.357843500542;24.54010132755564;70.0
2021;3;3109;0.1338397952148337;920.8297457421996;23.474937043719773;68.0
2021;3;3110;0.1469086021505376;928.723185483871;22.006922043010757;80.0
2021;3;3111;0.0880865102639296;967.6771383186706;24.83895405669599;69.0
2021;3;3112;0.1555547674130982;921.8260294807716;23.620609349309586;71.0
2021;3;3113;0.1035276749515247;930.7894830777366;23.857138528997;72.0
2021;3;3114;0.1174731182795698;951.8948924731184;24.55181451612903;75.0
2021;4;3101;0.0262726423902894;908.2802637721755;19.1367441643324;72.0
2021;4;3102;0.0458333333333333;899.3241203703705;18.70861111111111;75.0
2021;4;3103;0.0253645119774994;914.7932742861676;21.01619983531961;68.0
2021;4;3104;0.0702449360115264;919.100617637088;21.4135043224002;70.0
2021;4;3105;0.0266666666666666;923.0720833333332;20.87519444444445;70.0
2021;4;3106;0.0503603603603603;986.524085960961;23.92603322072072;74.0
2021;4;3107;0.0605485429328346;948.9225996701472;21.927222352085607;75.0
2021;4;3108;0.0361529017233992;950.0318561750612;24.020185345691463;70.0
2021;4;3109;0.0791086529006883;921.4296451982956;22.55857956407735;67.0
2021;4;3110;0.04375;929.8396527777776;19.70298611111111;79.0
2021;4;3111;0.0765220468241069;968.8073646203276;23.55806172542253;74.0
2021;4;3112;0.0407578650096936;922.8462109378052;21.92162842366977;64.0
2021;4;3113;0.1422152591401576;931.763369516342;22.574765181936755;66.0
2021;4;3114;0.0743055555555555;952.9859027777776;22.52284722222222;76.0
2021;5;3101;0.031228254218026;909.665140090917;17.704119459742987;73.0
2021;5;3102;0.0308712337094874;900.7052341780969;17.80649641577061;75.0
2021;5;3103;0.009153057791997;916.6361253214044;21.030633928559176;67.0
2021;5;3104;0.0008103475144148;921.3252074367424;19.711918176461925;69.0
2021;5;3105;0.0448924731182795;924.735510752688;19.87881720430108;69.0
2021;5;3106;0.011395387310555;988.6774876469256;23.04953375712276;71.0
2021;5;3107;0.0081541218637992;950.5033966362272;21.198119003169367;71.0
2021;5;3108;0.0001536098310291;952.1029497599578;22.63808850476925;63.0
2021;5;3109;0.000179211469534;923.3783017965304;21.822584785056637;61.0
2021;5;3110;0.0159946236559139;931.5120295698924;18.463373655913976;80.0
2021;5;3111;0.0081378299120234;971.151136613003;22.2618209747242;71.0
2021;5;3112;0.0370051319648093;924.9417914410858;21.766827862997214;63.0
2021;5;3113;0.0208767188868101;926.6250062991728;21.592618471694664;64.0
2021;5;3114;0.0177419354838709;954.8763440860216;21.434341397849465;75.0
2021;6;3101;0.0364467232437529;910.6505831368852;16.44998031588873;76.0
2021;6;3102;0.0182439602328336;901.64745112811;16.227777842167622;78.0
2021;6;3103;0.0074492714298266;917.5824590111712;19.87053399302189;68.0
2021;6;3104;0.0181944444444444;926.035;18.825833333333332;70.0
2021;6;3105;0.0055;925.7647777777778;18.264444444444443;73.0
2021;6;3106;0.0190099198426431;990.1807545294648;21.23838993096908;74.0
2021;6;3107;0.0029629629629629;951.6747533726812;20.1922203485104;72.0
2021;6;3108;0.0003571428571428;952.9646318262598;21.99682924126774;60.0
2021;6;3109;0.0039153439153439;923.7935099662468;21.054002577084475;59.0
2021;6;3110;0.0113888888888888;932.685;16.74388888888889;82.0
2021;6;3111;0.0160669191919191;972.2208112373736;21.20303345959596;73.0
2021;6;3112;0.0103025064822817;925.7160877541088;20.673869952223185;63.0
2021;6;3113;0.0069168636721828;927.3388238770684;21.223716509062253;62.0
2021;6;3114;0.025;956.2072916666666;19.61048611111111;77.0
2021;7;3101;0.006629075968179;912.3390272314012;14.717487761167934;63.0
2021;7;3102;0.0012662217278457;903.3172709801014;15.05014194784328;69.0
2021;7;3103;0.0005150117983109;919.268544412882;17.693644678469926;61.0
2021;7;3104;0.0;927.642137096774;17.97883064516129;66.0
2021;7;3105;0.0;927.5250039499672;16.584321702874696;59.0
2021;7;3106;0.00514294640979;992.2687110617196;21.10341674709529;67.0
2021;7;3107;0.0;953.7585366423938;19.98400956886057;66.0
2021;7;3108;0.0008448540706605;954.6838016466188;21.83492831702185;55.0
2021;7;3109;0.0;927.6542325435236;20.001481056318564;51.0
2021;7;3110;0.0021505376344086;934.467002688172;15.841868279569892;73.0
2021;7;3111;0.0078506842619745;974.1462273949168;20.837270458036585;68.0
2021;7;3112;0.0;927.1989196379534;19.740615752694225;50.0
2021;7;3113;0.0;928.9338894824916;20.12702291306265;54.0
2021;7;3114;0.0010752688172043;958.048252688172;19.153629032258067;66.0
2021;8;3101;0.0065597910244721;911.4969915628302;18.362665523379498;62.0
2021;8;3102;0.0219632942107218;902.8982650496632;17.374481118877743;70.0
2021;8;3103;0.0115861015581694;918.2817391631048;19.77303123432065;61.0
2021;8;3104;0.0045698924731182;927.3661962365592;19.14858870967742;66.0
2021;8;3105;0.001774193548387;926.8722313584932;20.08765601939701;57.0
2021;8;3106;0.0163550723893359;992.2459514143184;21.69527712438777;67.0
2021;8;3107;0.0356182795698924;953.2772006114274;21.415149518588795;66.0
2021;8;3108;0.0018389291200351;954.1816627931486;23.524001028002967;52.0
2021;8;3109;0.0;926.7276691257016;22.46633486464132;49.0
2021;8;3110;0.0184139784946236;934.25188172043;17.39287634408602;74.0
2021;8;3111;0.0286804361748744;973.330839370585;21.15786111251559;69.0
2021;8;3112;0.0010752688172043;925.7843115347484;23.38662492744844;48.0
2021;8;3113;0.0032258064516129;927.461370150491;23.634683548737343;53.0
2021;8;3114;0.003763440860215;957.8761424731182;20.60557795698925;64.0
2021;9;3101;0.0263373568554627;908.570296193129;22.528154828226555;60.0
2021;9;3102;0.0611111111111111;900.1371759259259;21.025509259259263;68.0
2021;9;3103;0.0169486316628326;915.593277070442;24.01422548609149;56.0
2021;9;3104;0.0133769948109296;924.5820189862214;23.540741888001783;61.0
2021;9;3105;0.0069979241148656;923.516875174592;25.32939995386922;53.0
2021;9;3106;0.0203914141414141;988.5782828282828;24.92127840909091;65.0
2021;9;3107;0.0305555555555555;949.9762266853184;24.78007194244604;66.0
2021;9;3108;0.0029429917388881;950.8697631402324;27.96457346594277;47.0
2021;9;3109;0.002284832653591;923.95439027685;26.51480928605504;46.0
2021;9;3110;0.0386060606060606;931.1446186868686;20.98652525252525;70.0
2021;9;3111;0.0165450183838268;970.8139907245892;24.06726870328694;63.0
2021;9;3112;0.0258088578088578;922.8513104592048;27.58466669115041;45.0
2021;9;3113;0.0064547629673191;924.5097405875804;27.823876304702747;49.0
2021;9;3114;0.1437987987987988;954.3974305555556;24.243541666666665;58.0
2021;10;3101;0.3530935774484162;907.2468937808776;20.141284074396975;79.0
2021;10;3102;0.4128513422061808;898.6880041732461;19.39970674486804;79.0
2021;10;3103;0.226663582179924;916.7777753416332;23.16375295036144;70.0
2021;10;3104;0.1367906351228154;922.665026864861;24.022551450573182;68.0
2021;10;3105;0.276077264984563;919.671185656872;22.92531805599915;74.0
2021;10;3106;0.1906654504043878;986.7688834557342;24.271137518979888;73.0
2021;10;3107;0.1670250526402172;948.6453886599404;23.57379269101416;76.0
2021;10;3108;0.0685765732259155;949.2996818885014;27.888011281338347;59.0
2021;10;3109;0.1669987422884385;929.3968379490852;25.25220845202054;63.0
2021;10;3110;0.3710540216931962;929.5927636521576;20.535279616847443;81.0
2021;10;3111;0.1225880033494156;968.7830752445334;24.660443312714623;69.0
2021;10;3112;0.2149815112149078;921.604923490488;24.735398853721847;67.0
2021;10;3113;0.2973538161312744;930.23083478272;25.53823117759072;65.0
2021;10;3114;0.1775985663082437;952.7865591397848;23.738239247311828;73.0
2021;11;3101;0.2565097599582971;905.2126934878472;21.00214283825344;73.0
2021;11;3102;0.2438888888888889;896.6289814814814;19.850231481481483;77.0
2021;11;3103;0.3712166971646013;914.7502318880264;22.037748965205694;74.0
2021;11;3104;0.2772961476577092;921.044892826099;22.449555299471086;71.0
2021;11;3105;0.3539839152454128;920.1761201605934;22.85207380571727;73.0
2021;11;3106;0.2872222222222222;984.471701388889;23.535486111111112;77.0
2021;11;3107;0.3447615483181374;946.5575826524108;22.67098434763432;75.0
2021;11;3108;0.3077136619668067;948.0669463089904;25.39975300121917;71.0
2021;11;3109;0.3184167186436037;922.713795535692;23.50518067592949;69.0
2021;11;3110;0.4269620504669183;927.2818558299537;20.70462516021708;80.0
2021;11;3111;0.2566898148148148;966.8030578703704;23.37576388888889;76.0
2021;11;3112;0.2020192104651899;919.831186899948;24.124702502035365;67.0
2021;11;3113;0.3378015948282535;928.7307986623856;24.44468990324191;68.0
2021;11;3114;0.5534722222222221;950.552013888889;23.17826388888889;78.0
2021;12;3101;0.3040818697955106;904.7198277294522;20.887266412921303;78.0
2021;12;3102;0.4622759856630824;896.1365591397849;20.03073476702509;80.0
2021;12;3103;0.4648420947499354;914.2289423451688;21.81044746471293;78.0
2021;12;3104;0.5209873987334038;916.3247467310748;21.4518068332938;80.0
2021;12;3105;0.3855705145294588;919.6989173998044;22.32224517906336;80.0
2021;12;3106;0.3998655913978494;983.602688172043;24.184173387096774;79.0
2021;12;3107;0.3706996693771781;945.7892718851458;22.50823553649262;84.0
2021;12;3108;0.5698948588244555;947.4857020044328;24.11443486669293;80.0
2021;12;3109;0.4140869946656876;921.96331511796;23.13122838879096;73.0
2021;12;3110;0.2622238779803647;926.7397849462366;21.221454242636742;82.0
2021;12;3111;0.5134441075110094;965.9807217017884;23.861846588588552;78.0
2021;12;3112;0.1893794802867383;919.0953125;23.35435035842294;74.0
2021;12;3113;0.3822301719232036;927.9008298514392;23.825878242279927;75.0
2021;12;3114;0.3325268817204301;949.9407930107528;23.52426075268817;81.0
2007;1;3104;0.054166331214568784;884.3727020512434;18.826918840767814;68.28571428571429
2007;1;3109;0.07749405839519095;922.7376293652508;22.897256013720295;54.285714285714285
2007;2;3104;0.054166331214568784;884.3727020512434;18.826918840767817;68.28571428571429
2007;2;3109;0.07749405839519095;922.7376293652509;22.897256013720295;54.285714285714285
2007;3;3104;0.05416633121456879;884.3727020512434;18.826918840767817;68.28571428571428
2007;3;3109;0.07749405839519095;922.737629365251;22.897256013720295;54.285714285714285
2007;4;3104;0.054166331214568784;884.3727020512436;18.826918840767817;68.28571428571429
